file_id,is_attacker,reason
14.152.70.1,1,ip has malicious act
14.152.70.62,1,ip has malicious act
14.152.70.63,1,ip has malicious act
14.204.114.227,1,ip has malicious act
14.204.114.252,1,ip has malicious act
14.204.69.84,1,ip has malicious act
14.204.90.144,1,ip has malicious act
14.204.90.145,1,ip has malicious act
14.204.90.147,1,ip has malicious act
14.204.90.148,1,ip has malicious act
14.210.17.252,1,ip has malicious act
14.222.182.59,1,ip has malicious act
14.29.127.117,1,ip has malicious act
14.29.127.99,1,ip has malicious act
159.138.20.27,1,ip has malicious act
159.226.159.211,1,ip has malicious act
159.226.159.246,1,ip has malicious act
159.226.238.105,1,ip has malicious act
159.226.238.114,1,ip has malicious act
159.226.238.128,1,ip has malicious act
159.226.238.142,1,ip has malicious act
159.226.238.189,1,ip has malicious act
171.88.73.53,1,ip has malicious act
175.146.142.156,1,ip has malicious act
175.146.143.148,1,ip has malicious act
175.146.157.223,1,ip has malicious act
175.146.163.239,1,ip has malicious act
175.147.158.30,1,ip has malicious act
175.147.171.24,1,ip has malicious act
175.162.100.209,1,ip has malicious act
175.162.100.225,1,ip has malicious act
175.162.100.40,1,ip has malicious act
175.162.100.55,1,ip has malicious act
175.162.101.153,1,ip has malicious act
175.162.101.156,1,ip has malicious act
175.162.101.234,1,ip has malicious act
175.162.103.166,1,ip has malicious act
175.162.104.161,1,ip has malicious act
175.162.104.248,1,ip has malicious act
175.162.105.244,1,ip has malicious act
175.162.106.96,1,ip has malicious act
175.162.107.185,1,ip has malicious act
175.162.108.234,1,ip has malicious act
175.162.108.87,1,ip has malicious act
175.162.109.231,1,ip has malicious act
175.162.109.238,1,ip has malicious act
175.162.110.164,1,ip has malicious act
175.162.110.33,1,ip has malicious act
175.162.111.124,1,ip has malicious act
175.162.112.76,1,ip has malicious act
175.162.113.95,1,ip has malicious act
175.162.115.30,1,ip has malicious act
175.162.115.8,1,ip has malicious act
175.162.116.55,1,ip has malicious act
175.162.117.220,1,ip has malicious act
175.162.117.57,1,ip has malicious act
175.162.118.76,1,ip has malicious act
175.162.118.81,1,ip has malicious act
175.162.119.153,1,ip has malicious act
175.162.119.234,1,ip has malicious act
175.162.119.54,1,ip has malicious act
175.162.121.205,1,ip has malicious act
175.162.121.207,1,ip has malicious act
175.162.122.132,1,ip has malicious act
175.162.126.217,1,ip has malicious act
175.162.127.111,1,ip has malicious act
175.162.130.154,1,ip has malicious act
175.162.130.168,1,ip has malicious act
175.162.130.189,1,ip has malicious act
175.162.131.57,1,ip has malicious act
175.162.136.230,1,ip has malicious act
175.162.136.40,1,ip has malicious act
175.162.136.48,1,ip has malicious act
175.162.139.117,1,ip has malicious act
175.162.139.216,1,ip has malicious act
175.162.139.41,1,ip has malicious act
175.162.139.75,1,ip has malicious act
175.162.142.180,1,ip has malicious act
175.162.142.21,1,ip has malicious act
175.162.143.100,1,ip has malicious act
175.162.143.4,1,ip has malicious act
175.162.160.255,1,ip has malicious act
175.162.160.44,1,ip has malicious act
175.162.162.159,1,ip has malicious act
175.162.163.139,1,ip has malicious act
175.162.168.125,1,ip has malicious act
175.162.168.247,1,ip has malicious act
175.162.170.157,1,ip has malicious act
175.162.195.183,1,ip has malicious act
175.162.199.53,1,ip has malicious act
175.162.210.38,1,ip has malicious act
175.162.213.215,1,ip has malicious act
175.162.215.243,1,ip has malicious act
175.162.216.69,1,ip has malicious act
175.162.216.98,1,ip has malicious act
175.162.218.92,1,ip has malicious act
175.162.242.156,1,ip has malicious act
175.162.242.81,1,ip has malicious act
175.162.243.208,1,ip has malicious act
175.162.243.75,1,ip has malicious act
175.162.246.37,1,ip has malicious act
175.162.247.196,1,ip has malicious act
175.162.247.91,1,ip has malicious act
175.162.247.92,1,ip has malicious act
175.162.248.8,1,ip has malicious act
175.162.250.102,1,ip has malicious act
175.162.251.22,1,ip has malicious act
175.162.251.73,1,ip has malicious act
175.162.252.153,1,ip has malicious act
175.162.253.168,1,ip has malicious act
175.162.253.90,1,ip has malicious act
175.162.255.105,1,ip has malicious act
175.162.255.193,1,ip has malicious act
175.162.48.128,1,ip has malicious act
175.162.64.48,1,ip has malicious act
175.162.65.115,1,ip has malicious act
175.162.65.133,1,ip has malicious act
175.162.66.160,1,ip has malicious act
175.162.67.104,1,ip has malicious act
175.162.69.191,1,ip has malicious act
175.162.75.190,1,ip has malicious act
175.162.76.142,1,ip has malicious act
175.162.77.142,1,ip has malicious act
175.162.77.238,1,ip has malicious act
175.162.79.133,1,ip has malicious act
175.162.79.198,1,ip has malicious act
175.162.79.235,1,ip has malicious act
175.162.80.220,1,ip has malicious act
175.162.80.240,1,ip has malicious act
175.162.80.86,1,ip has malicious act
175.162.80.97,1,ip has malicious act
175.162.81.43,1,ip has malicious act
175.162.87.197,1,ip has malicious act
175.162.92.96,1,ip has malicious act
175.162.96.9,1,ip has malicious act
175.162.96.90,1,ip has malicious act
175.162.97.238,1,ip has malicious act
175.162.98.227,1,ip has malicious act
175.162.98.6,1,ip has malicious act
175.162.99.114,1,ip has malicious act
175.163.100.130,1,ip has malicious act
175.163.100.144,1,ip has malicious act
175.163.101.200,1,ip has malicious act
175.163.101.54,1,ip has malicious act
175.163.102.113,1,ip has malicious act
175.163.102.215,1,ip has malicious act
175.163.106.110,1,ip has malicious act
175.163.106.46,1,ip has malicious act
175.163.106.47,1,ip has malicious act
175.163.107.194,1,ip has malicious act
175.163.108.151,1,ip has malicious act
175.163.110.122,1,ip has malicious act
175.163.110.14,1,ip has malicious act
175.163.110.168,1,ip has malicious act
175.163.110.199,1,ip has malicious act
175.163.110.59,1,ip has malicious act
175.163.110.74,1,ip has malicious act
175.163.111.39,1,ip has malicious act
175.163.179.69,1,ip has malicious act
175.163.183.137,1,ip has malicious act
175.163.183.167,1,ip has malicious act
175.163.184.63,1,ip has malicious act
175.163.189.215,1,ip has malicious act
175.163.225.15,1,ip has malicious act
175.163.225.47,1,ip has malicious act
175.163.226.78,1,ip has malicious act
175.163.227.126,1,ip has malicious act
175.163.228.73,1,ip has malicious act
175.163.230.82,1,ip has malicious act
175.163.233.183,1,ip has malicious act
175.163.233.186,1,ip has malicious act
175.163.233.78,1,ip has malicious act
175.163.234.146,1,ip has malicious act
175.163.234.208,1,ip has malicious act
175.163.235.149,1,ip has malicious act
175.163.236.226,1,ip has malicious act
175.163.236.228,1,ip has malicious act
175.163.236.238,1,ip has malicious act
175.163.240.108,1,ip has malicious act
175.163.240.130,1,ip has malicious act
175.163.240.205,1,ip has malicious act
175.163.240.3,1,ip has malicious act
175.163.240.63,1,ip has malicious act
175.163.240.84,1,ip has malicious act
175.163.241.184,1,ip has malicious act
175.163.241.222,1,ip has malicious act
175.163.241.95,1,ip has malicious act
175.163.242.141,1,ip has malicious act
175.163.242.142,1,ip has malicious act
175.163.242.218,1,ip has malicious act
175.163.242.32,1,ip has malicious act
175.163.242.70,1,ip has malicious act
175.163.242.82,1,ip has malicious act
175.163.242.9,1,ip has malicious act
175.163.243.158,1,ip has malicious act
175.163.244.29,1,ip has malicious act
175.163.244.4,1,ip has malicious act
175.163.246.108,1,ip has malicious act
175.163.246.249,1,ip has malicious act
175.163.247.0,1,ip has malicious act
175.163.247.100,1,ip has malicious act
175.163.247.164,1,ip has malicious act
175.163.247.42,1,ip has malicious act
175.163.247.95,1,ip has malicious act
175.163.249.253,1,ip has malicious act
175.163.250.56,1,ip has malicious act
175.163.251.145,1,ip has malicious act
175.163.252.128,1,ip has malicious act
175.163.252.17,1,ip has malicious act
175.163.254.108,1,ip has malicious act
175.163.254.83,1,ip has malicious act
175.163.255.41,1,ip has malicious act
175.163.32.184,1,ip has malicious act
175.163.33.36,1,ip has malicious act
175.163.33.70,1,ip has malicious act
175.163.38.250,1,ip has malicious act
175.163.44.143,1,ip has malicious act
175.163.47.4,1,ip has malicious act
175.163.49.34,1,ip has malicious act
175.163.49.99,1,ip has malicious act
175.163.50.113,1,ip has malicious act
175.163.51.141,1,ip has malicious act
175.163.51.197,1,ip has malicious act
175.163.51.229,1,ip has malicious act
175.163.51.57,1,ip has malicious act
175.163.53.132,1,ip has malicious act
175.163.54.216,1,ip has malicious act
175.163.56.40,1,ip has malicious act
175.163.57.238,1,ip has malicious act
175.163.58.175,1,ip has malicious act
175.163.60.103,1,ip has malicious act
175.163.60.228,1,ip has malicious act
175.163.63.117,1,ip has malicious act
175.163.65.236,1,ip has malicious act
175.163.65.35,1,ip has malicious act
175.163.65.47,1,ip has malicious act
175.163.65.86,1,ip has malicious act
175.163.66.9,1,ip has malicious act
175.163.67.200,1,ip has malicious act
175.163.67.8,1,ip has malicious act
175.163.68.39,1,ip has malicious act
175.163.69.50,1,ip has malicious act
175.163.72.220,1,ip has malicious act
175.163.73.113,1,ip has malicious act
175.163.74.139,1,ip has malicious act
175.163.74.169,1,ip has malicious act
175.163.75.2,1,ip has malicious act
175.163.76.105,1,ip has malicious act
175.163.76.202,1,ip has malicious act
175.163.76.55,1,ip has malicious act
175.163.77.225,1,ip has malicious act
175.163.77.32,1,ip has malicious act
175.163.79.7,1,ip has malicious act
175.163.81.226,1,ip has malicious act
175.163.82.164,1,ip has malicious act
175.163.83.240,1,ip has malicious act
175.163.84.86,1,ip has malicious act
175.163.86.10,1,ip has malicious act
175.163.90.241,1,ip has malicious act
175.163.97.10,1,ip has malicious act
175.163.97.162,1,ip has malicious act
175.163.97.35,1,ip has malicious act
175.163.97.63,1,ip has malicious act
175.165.30.25,1,ip has malicious act
175.165.40.214,1,ip has malicious act
175.166.146.167,1,ip has malicious act
175.166.153.146,1,ip has malicious act
175.166.160.98,1,ip has malicious act
175.166.161.161,1,ip has malicious act
175.166.162.54,1,ip has malicious act
175.166.163.3,1,ip has malicious act
175.166.165.123,1,ip has malicious act
175.166.166.131,1,ip has malicious act
175.166.166.37,1,ip has malicious act
175.166.168.165,1,ip has malicious act
175.166.168.175,1,ip has malicious act
175.166.169.145,1,ip has malicious act
175.166.169.251,1,ip has malicious act
175.166.170.103,1,ip has malicious act
175.166.170.114,1,ip has malicious act
175.166.170.53,1,ip has malicious act
175.166.170.75,1,ip has malicious act
175.166.171.202,1,ip has malicious act
175.166.171.64,1,ip has malicious act
175.166.172.110,1,ip has malicious act
175.166.172.153,1,ip has malicious act
175.166.172.254,1,ip has malicious act
175.166.172.95,1,ip has malicious act
175.166.174.143,1,ip has malicious act
175.166.174.25,1,ip has malicious act
175.166.174.84,1,ip has malicious act
175.166.178.124,1,ip has malicious act
175.166.178.8,1,ip has malicious act
175.166.179.44,1,ip has malicious act
175.166.179.6,1,ip has malicious act
175.166.180.204,1,ip has malicious act
175.166.190.248,1,ip has malicious act
175.166.191.154,1,ip has malicious act
175.166.192.3,1,ip has malicious act
175.166.193.205,1,ip has malicious act
175.166.224.40,1,ip has malicious act
175.166.227.158,1,ip has malicious act
175.166.227.9,1,ip has malicious act
175.166.230.110,1,ip has malicious act
175.166.230.35,1,ip has malicious act
175.166.231.196,1,ip has malicious act
175.166.231.247,1,ip has malicious act
175.166.232.134,1,ip has malicious act
175.166.232.19,1,ip has malicious act
175.166.237.219,1,ip has malicious act
175.170.0.237,1,ip has malicious act
175.170.0.58,1,ip has malicious act
175.170.1.32,1,ip has malicious act
175.170.1.35,1,ip has malicious act
175.170.1.72,1,ip has malicious act
175.170.11.165,1,ip has malicious act
175.170.11.54,1,ip has malicious act
175.170.119.24,1,ip has malicious act
175.170.12.143,1,ip has malicious act
175.170.120.30,1,ip has malicious act
175.170.121.56,1,ip has malicious act
175.170.126.191,1,ip has malicious act
175.170.128.160,1,ip has malicious act
175.170.128.232,1,ip has malicious act
175.170.128.244,1,ip has malicious act
175.170.129.111,1,ip has malicious act
175.170.129.118,1,ip has malicious act
175.170.129.119,1,ip has malicious act
175.170.129.158,1,ip has malicious act
175.170.129.207,1,ip has malicious act
175.170.129.224,1,ip has malicious act
175.170.129.252,1,ip has malicious act
175.170.129.64,1,ip has malicious act
175.170.13.140,1,ip has malicious act
175.170.13.158,1,ip has malicious act
175.170.130.120,1,ip has malicious act
175.170.130.20,1,ip has malicious act
175.170.130.64,1,ip has malicious act
175.170.135.130,1,ip has malicious act
175.170.135.132,1,ip has malicious act
175.170.135.2,1,ip has malicious act
175.170.139.140,1,ip has malicious act
175.170.14.104,1,ip has malicious act
175.170.14.109,1,ip has malicious act
175.170.14.148,1,ip has malicious act
175.170.14.199,1,ip has malicious act
175.170.143.196,1,ip has malicious act
175.170.15.173,1,ip has malicious act
175.170.164.224,1,ip has malicious act
175.170.169.82,1,ip has malicious act
175.170.170.237,1,ip has malicious act
175.170.173.243,1,ip has malicious act
175.170.2.154,1,ip has malicious act
175.170.2.226,1,ip has malicious act
175.170.2.63,1,ip has malicious act
175.170.211.7,1,ip has malicious act
175.170.212.176,1,ip has malicious act
175.170.214.156,1,ip has malicious act
175.170.215.240,1,ip has malicious act
175.170.219.159,1,ip has malicious act
175.170.221.110,1,ip has malicious act
175.170.225.240,1,ip has malicious act
175.170.226.116,1,ip has malicious act
175.170.226.149,1,ip has malicious act
175.170.226.184,1,ip has malicious act
175.170.226.227,1,ip has malicious act
175.170.227.110,1,ip has malicious act
175.170.228.160,1,ip has malicious act
175.170.231.241,1,ip has malicious act
175.170.232.180,1,ip has malicious act
175.170.232.39,1,ip has malicious act
175.170.232.65,1,ip has malicious act
175.170.233.188,1,ip has malicious act
175.170.235.39,1,ip has malicious act
175.170.237.142,1,ip has malicious act
175.170.237.236,1,ip has malicious act
175.170.239.70,1,ip has malicious act
175.170.242.223,1,ip has malicious act
175.170.254.107,1,ip has malicious act
175.170.254.174,1,ip has malicious act
175.170.254.22,1,ip has malicious act
175.170.254.235,1,ip has malicious act
175.170.3.149,1,ip has malicious act
175.170.3.189,1,ip has malicious act
175.170.32.110,1,ip has malicious act
175.170.32.213,1,ip has malicious act
175.170.33.179,1,ip has malicious act
175.170.33.201,1,ip has malicious act
175.170.36.162,1,ip has malicious act
175.170.37.248,1,ip has malicious act
175.170.37.65,1,ip has malicious act
175.170.39.185,1,ip has malicious act
175.170.39.59,1,ip has malicious act
175.170.48.239,1,ip has malicious act
175.170.49.11,1,ip has malicious act
175.170.49.31,1,ip has malicious act
175.170.49.68,1,ip has malicious act
175.170.50.107,1,ip has malicious act
175.170.50.185,1,ip has malicious act
175.170.50.30,1,ip has malicious act
175.170.50.59,1,ip has malicious act
175.170.51.150,1,ip has malicious act
175.170.51.229,1,ip has malicious act
175.170.52.119,1,ip has malicious act
175.170.52.121,1,ip has malicious act
175.170.52.165,1,ip has malicious act
175.170.52.80,1,ip has malicious act
175.170.52.82,1,ip has malicious act
175.170.53.119,1,ip has malicious act
175.170.54.231,1,ip has malicious act
175.170.54.30,1,ip has malicious act
175.170.55.117,1,ip has malicious act
175.170.55.171,1,ip has malicious act
175.170.55.178,1,ip has malicious act
175.170.56.133,1,ip has malicious act
